measure,dateTime,date,value (m3/s),completeness,quality,qcode
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-03-01T09:00:00Z,2013-03-01,3.41,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-03-02T09:00:00Z,2013-03-02,3.34,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-03-03T09:00:00Z,2013-03-03,3.21,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-03-04T09:00:00Z,2013-03-04,3.14,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-03-05T09:00:00Z,2013-03-05,3.04,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-03-06T09:00:00Z,2013-03-06,3.05,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-03-07T09:00:00Z,2013-03-07,3.27,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-03-08T09:00:00Z,2013-03-08,3.34,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-03-09T09:00:00Z,2013-03-09,3.73,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-03-10T09:00:00Z,2013-03-10,4.12,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-03-11T09:00:00Z,2013-03-11,3.32,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-03-12T09:00:00Z,2013-03-12,2.97,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-03-13T09:00:00Z,2013-03-13,2.93,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-03-14T09:00:00Z,2013-03-14,3.1,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-03-15T09:00:00Z,2013-03-15,16.1,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-03-16T09:00:00Z,2013-03-16,15.5,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-03-17T09:00:00Z,2013-03-17,16.6,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-03-18T09:00:00Z,2013-03-18,15.7,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-03-19T09:00:00Z,2013-03-19,10.0,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-03-20T09:00:00Z,2013-03-20,7.85,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-03-21T09:00:00Z,2013-03-21,5.97,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-03-22T09:00:00Z,2013-03-22,5.09,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-03-23T09:00:00Z,2013-03-23,4.53,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-03-24T09:00:00Z,2013-03-24,4.3,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-03-25T09:00:00Z,2013-03-25,4.05,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-03-26T09:00:00Z,2013-03-26,3.8,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-03-27T09:00:00Z,2013-03-27,3.68,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-03-28T09:00:00Z,2013-03-28,3.64,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-03-29T09:00:00Z,2013-03-29,3.68,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-03-30T09:00:00Z,2013-03-30,3.57,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-03-31T09:00:00Z,2013-03-31,3.49,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-04-01T09:00:00Z,2013-04-01,3.34,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-04-02T09:00:00Z,2013-04-02,3.26,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-04-03T09:00:00Z,2013-04-03,3.35,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-04-04T09:00:00Z,2013-04-04,3.66,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-04-05T09:00:00Z,2013-04-05,3.66,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-04-06T09:00:00Z,2013-04-06,3.54,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-04-07T09:00:00Z,2013-04-07,3.8,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-04-08T09:00:00Z,2013-04-08,3.58,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-04-09T09:00:00Z,2013-04-09,3.18,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-04-10T09:00:00Z,2013-04-10,3.12,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-04-11T09:00:00Z,2013-04-11,3.16,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-04-12T09:00:00Z,2013-04-12,3.09,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-04-13T09:00:00Z,2013-04-13,3.83,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-04-14T09:00:00Z,2013-04-14,11.6,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-04-15T09:00:00Z,2013-04-15,7.07,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-04-16T09:00:00Z,2013-04-16,4.63,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-04-17T09:00:00Z,2013-04-17,4.39,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-04-18T09:00:00Z,2013-04-18,21.2,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-04-19T09:00:00Z,2013-04-19,8.12,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-04-20T09:00:00Z,2013-04-20,5.49,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-04-21T09:00:00Z,2013-04-21,4.16,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-04-22T09:00:00Z,2013-04-22,3.95,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-04-23T09:00:00Z,2013-04-23,5.26,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-04-24T09:00:00Z,2013-04-24,5.24,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-04-25T09:00:00Z,2013-04-25,6.8,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-04-26T09:00:00Z,2013-04-26,6.36,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-04-27T09:00:00Z,2013-04-27,4.76,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-04-28T09:00:00Z,2013-04-28,8.26,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-04-29T09:00:00Z,2013-04-29,8.35,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-04-30T09:00:00Z,2013-04-30,4.54,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-05-01T09:00:00Z,2013-05-01,3.49,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-05-02T09:00:00Z,2013-05-02,3.02,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-05-03T09:00:00Z,2013-05-03,2.75,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-05-04T09:00:00Z,2013-05-04,2.79,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-05-05T09:00:00Z,2013-05-05,2.98,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-05-06T09:00:00Z,2013-05-06,3.42,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-05-07T09:00:00Z,2013-05-07,2.95,Complete,Estimated,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-05-08T09:00:00Z,2013-05-08,2.63,Complete,Estimated,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-05-09T09:00:00Z,2013-05-09,6.05,Complete,Estimated,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-05-10T09:00:00Z,2013-05-10,16.9,Complete,Estimated,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-05-11T09:00:00Z,2013-05-11,19.0,Complete,Estimated,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-05-12T09:00:00Z,2013-05-12,19.4,Complete,Estimated,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-05-13T09:00:00Z,2013-05-13,15.0,Complete,Estimated,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-05-14T09:00:00Z,2013-05-14,16.3,Complete,Estimated,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-05-15T09:00:00Z,2013-05-15,30.0,Complete,Estimated,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-05-16T09:00:00Z,2013-05-16,11.6,Complete,Estimated,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-05-17T09:00:00Z,2013-05-17,7.12,Complete,Estimated,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-05-18T09:00:00Z,2013-05-18,15.7,Complete,Estimated,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-05-19T09:00:00Z,2013-05-19,9.91,Complete,Estimated,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-05-20T09:00:00Z,2013-05-20,6.27,Complete,Estimated,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-05-21T09:00:00Z,2013-05-21,4.93,Complete,Estimated,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-05-22T09:00:00Z,2013-05-22,4.15,Complete,Estimated,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-05-23T09:00:00Z,2013-05-23,3.96,Complete,Estimated,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-05-24T09:00:00Z,2013-05-24,3.43,Complete,Estimated,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-05-25T09:00:00Z,2013-05-25,3.0,Complete,Estimated,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-05-26T09:00:00Z,2013-05-26,2.68,Complete,Estimated,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-05-27T09:00:00Z,2013-05-27,2.76,Complete,Estimated,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-05-28T09:00:00Z,2013-05-28,3.42,Complete,Estimated,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-05-29T09:00:00Z,2013-05-29,3.9,Complete,Estimated,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-05-30T09:00:00Z,2013-05-30,3.01,Complete,Estimated,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-05-31T09:00:00Z,2013-05-31,2.6,Complete,Estimated,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-06-01T09:00:00Z,2013-06-01,2.27,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-06-02T09:00:00Z,2013-06-02,2.05,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-06-03T09:00:00Z,2013-06-03,1.91,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-06-04T09:00:00Z,2013-06-04,1.78,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-06-05T09:00:00Z,2013-06-05,1.7,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-06-06T09:00:00Z,2013-06-06,1.62,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-06-07T09:00:00Z,2013-06-07,1.54,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-06-08T09:00:00Z,2013-06-08,1.45,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-06-09T09:00:00Z,2013-06-09,1.4,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-06-10T09:00:00Z,2013-06-10,1.37,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-06-11T09:00:00Z,2013-06-11,1.4,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-06-12T09:00:00Z,2013-06-12,1.58,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-06-13T09:00:00Z,2013-06-13,1.83,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-06-14T09:00:00Z,2013-06-14,3.01,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-06-15T09:00:00Z,2013-06-15,5.22,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-06-16T09:00:00Z,2013-06-16,4.64,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-06-17T09:00:00Z,2013-06-17,3.11,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-06-18T09:00:00Z,2013-06-18,2.36,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-06-19T09:00:00Z,2013-06-19,1.96,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-06-20T09:00:00Z,2013-06-20,1.78,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-06-21T09:00:00Z,2013-06-21,1.77,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-06-22T09:00:00Z,2013-06-22,2.78,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-06-23T09:00:00Z,2013-06-23,10.1,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-06-24T09:00:00Z,2013-06-24,4.99,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-06-25T09:00:00Z,2013-06-25,2.93,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-06-26T09:00:00Z,2013-06-26,2.15,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-06-27T09:00:00Z,2013-06-27,2.01,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-06-28T09:00:00Z,2013-06-28,2.21,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-06-29T09:00:00Z,2013-06-29,3.27,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-06-30T09:00:00Z,2013-06-30,2.46,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-07-01T09:00:00Z,2013-07-01,2.27,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-07-02T09:00:00Z,2013-07-02,2.77,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-07-03T09:00:00Z,2013-07-03,8.52,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-07-04T09:00:00Z,2013-07-04,4.2,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-07-05T09:00:00Z,2013-07-05,3.41,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-07-06T09:00:00Z,2013-07-06,2.35,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-07-07T09:00:00Z,2013-07-07,1.87,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/3d095df8-dd9d-4b1b-8cb3-39982654c9b4-flow-m-86400-m3s-qualified,2013-07-08T09:00:00Z,2013-07-08,1.63,Complete,Good,
